Title,Duration,MPA,Rating,grossWorldWide,directors,writers,stars,genres,countries_origin,filming_locations,Languages,release_date
Orphan: First Kill,1h 39m,R,5.9,37083743.0,['William Brent Bell'],"['David Coggeshall', 'David Leslie Johnson-McGoldrick', 'Alex Mace']","['Isabelle Fuhrman', 'Julia Stiles', 'Rossif Sutherland']",Psychological Drama,"['Canada', 'United States']","['1015 Wellington Crescent, Winnipeg, Manitoba, Canada']","['English', 'Estonian', 'French', 'Italian']",2022
Armageddon Time,1h 54m,R,6.5,6538820.0,['James Gray'],['James Gray'],"['Anne Hathaway', 'Jeremy Strong', 'Banks Repeta']",Coming-of-Age,"['United States', 'Brazil']","['Teaneck, New Jersey, USA']",['English'],2022
Armageddon Time,1h 54m,R,6.5,6538820.0,['James Gray'],['James Gray'],"['Anne Hathaway', 'Jeremy Strong', 'Banks Repeta']",Period Drama,"['United States', 'Brazil']","['Teaneck, New Jersey, USA']",['English'],2022
Armageddon Time,1h 54m,R,6.5,6538820.0,['James Gray'],['James Gray'],"['Anne Hathaway', 'Jeremy Strong', 'Banks Repeta']",Drama,"['United States', 'Brazil']","['Teaneck, New Jersey, USA']",['English'],2022
The First Slam Dunk,2h 4m,PG-13,8.1,158302288.0,['Takehiko Inoue'],['Takehiko Inoue'],"['Shugo Nakamura', 'Jun Kasama', 'Shinichiro Kamio']",Shōnen,['Japan'],"['Tokyo, Japan']",['Japanese'],2022
The First Slam Dunk,2h 4m,PG-13,8.1,158302288.0,['Takehiko Inoue'],['Takehiko Inoue'],"['Shugo Nakamura', 'Jun Kasama', 'Shinichiro Kamio']",Animation,['Japan'],"['Tokyo, Japan']",['Japanese'],2022
The First Slam Dunk,2h 4m,PG-13,8.1,158302288.0,['Takehiko Inoue'],['Takehiko Inoue'],"['Shugo Nakamura', 'Jun Kasama', 'Shinichiro Kamio']",Comedy,['Japan'],"['Tokyo, Japan']",['Japanese'],2022
The Lost King,1h 48m,PG-13,6.7,4518569.0,['Stephen Frears'],"['Philippa Langley', 'Michael Jones', 'Steve Coogan']","['Sally Hawkins', 'Shonagh Price', 'Helen Katamba']",Drama,"['United Kingdom', 'France']","['Edinburgh, City of Edinburgh, Scotland, UK']",['English'],2022
Empire of Light,1h 55m,R,6.7,11395604.0,['Sam Mendes'],['Sam Mendes'],"['Olivia Colman', 'Micheal Ward', 'Colin Firth']",Psychological Drama,"['United Kingdom', 'United States']","['Dreamland Cinema, 52 Marine Terrace, Margate CT9 1XP, UK']",['English'],2022
Empire of Light,1h 55m,R,6.7,11395604.0,['Sam Mendes'],['Sam Mendes'],"['Olivia Colman', 'Micheal Ward', 'Colin Firth']",Drama,"['United Kingdom', 'United States']","['Dreamland Cinema, 52 Marine Terrace, Margate CT9 1XP, UK']",['English'],2022
The Beatles: Get Back - The Rooftop Concert,1h 5m,PG-13,8.9,2206846.0,['Peter Jackson'],[],"['The Beatles', 'George Harrison', 'John Lennon']",Music Documentary,"['United Kingdom', 'New Zealand', 'United States']","['3 Savile Row, Mayfair, London, England, UK']",['English'],2022
The Beatles: Get Back - The Rooftop Concert,1h 5m,PG-13,8.9,2206846.0,['Peter Jackson'],[],"['The Beatles', 'George Harrison', 'John Lennon']",Documentary,"['United Kingdom', 'New Zealand', 'United States']","['3 Savile Row, Mayfair, London, England, UK']",['English'],2022
The Beatles: Get Back - The Rooftop Concert,1h 5m,PG-13,8.9,2206846.0,['Peter Jackson'],[],"['The Beatles', 'George Harrison', 'John Lennon']",Music,"['United Kingdom', 'New Zealand', 'United States']","['3 Savile Row, Mayfair, London, England, UK']",['English'],2022
A Father's Heart,1h 31m,,8.4,628944.0,['Andrés Garrigó'],"['Josepmaria Anglès', 'Andrés Garrigó']","['Félix Alcolea', 'María Gil', 'Paco Pérez-Reus']",Documentary,['Spain'],"['Tuscania, Viterbo, Lazio, Italy']",['Spanish'],2022
Brian and Charles,1h 30m,PG,6.7,860850.0,['Jim Archer'],"['David Earl', 'Chris Hayward']","['David Earl', 'Chris Hayward', 'Louise Brealey']",Quirky Comedy,['United Kingdom'],"['North Wales, UK']",['English'],2022
Brian and Charles,1h 30m,PG,6.7,860850.0,['Jim Archer'],"['David Earl', 'Chris Hayward']","['David Earl', 'Chris Hayward', 'Louise Brealey']",Comedy,['United Kingdom'],"['North Wales, UK']",['English'],2022
Too Cool to Kill,1h 49m,,6.1,217254604.0,"['Wenxiong Xing', 'Ru Qian']",['Wenxiong Xing'],"['Li Ma', 'Xiang Wei', 'Minghao Chen']",Comedy,['China'],[],"['Mandarin', 'Italian']",2022
Dual,1h 34m,R,5.8,425909.0,['Riley Stearns'],['Riley Stearns'],"['Karen Gillan', 'Aaron Paul', 'Beulah Koale']",Psychological Thriller,"['United States', 'Finland', 'Canada', 'United Kingdom']","['Tampere, Finland']",['English'],2022
Dual,1h 34m,R,5.8,425909.0,['Riley Stearns'],['Riley Stearns'],"['Karen Gillan', 'Aaron Paul', 'Beulah Koale']",Comedy,"['United States', 'Finland', 'Canada', 'United Kingdom']","['Tampere, Finland']",['English'],2022
The Origin of Evil,2h 3m,R,6.6,1212501.0,['Sébastien Marnier'],"['Fanny Burdino', 'Sébastien Marnier']","['Laure Calamy', 'Doria Tillier', 'Dominique Blanc']",Drama,"['France', 'Canada']",[],['French'],2022
The Origin of Evil,2h 3m,R,6.6,1212501.0,['Sébastien Marnier'],"['Fanny Burdino', 'Sébastien Marnier']","['Laure Calamy', 'Doria Tillier', 'Dominique Blanc']",Thriller,"['France', 'Canada']",[],['French'],2022
Other People's Children,1h 43m,,6.8,3085778.0,['Rebecca Zlotowski'],['Rebecca Zlotowski'],"['Virginie Efira', 'Roschdy Zem', 'Chiara Mastroianni']",Comedy,['France'],"['Paris, France']","['French', 'Hebrew']",2022
The Eternal Daughter,1h 36m,PG-13,5.9,568330.0,['Joanna Hogg'],['Joanna Hogg'],"['Tilda Swinton', 'Louis', 'August Joshi']",Drama,"['United Kingdom', 'Ireland', 'United States']",['Wales'],['English'],2022
The Eternal Daughter,1h 36m,PG-13,5.9,568330.0,['Joanna Hogg'],['Joanna Hogg'],"['Tilda Swinton', 'Louis', 'August Joshi']",Mystery,"['United Kingdom', 'Ireland', 'United States']",['Wales'],['English'],2022
Unfavorable Odds,1h 20m,PG-13,3.2,86203.0,['Michael A. Pinckney'],"['Corey Toney', 'Edna Janeen White', 'Tony D. White']","['Charles Ambrose', 'Grayson Berry', 'Nathan Blaze']",Comedy,['United States'],[],['English'],2022
Vesper,1h 54m,Not Rated,6.0,1670865.0,"['Kristina Buozyte', 'Bruno Samper']","['Bruno Samper', 'Kristina Buozyte', 'Brian Clark']","['Raffiella Chapman', 'Eddie Marsan', 'Rosy McEwen']",Adventure Epic,"['Lithuania', 'France', 'Belgium', 'United Kingdom']","['Vilnius, Lithuania']",['English'],2022
Vesper,1h 54m,Not Rated,6.0,1670865.0,"['Kristina Buozyte', 'Bruno Samper']","['Bruno Samper', 'Kristina Buozyte', 'Brian Clark']","['Raffiella Chapman', 'Eddie Marsan', 'Rosy McEwen']",Cyberpunk,"['Lithuania', 'France', 'Belgium', 'United Kingdom']","['Vilnius, Lithuania']",['English'],2022
Vesper,1h 54m,Not Rated,6.0,1670865.0,"['Kristina Buozyte', 'Bruno Samper']","['Bruno Samper', 'Kristina Buozyte', 'Brian Clark']","['Raffiella Chapman', 'Eddie Marsan', 'Rosy McEwen']",Adventure,"['Lithuania', 'France', 'Belgium', 'United Kingdom']","['Vilnius, Lithuania']",['English'],2022
Burial,1h 35m,,5.0,8566.0,['Ben Parker'],['Ben Parker'],"['Harriet Walter', 'Kimberley Howson', 'David Alexander']",Horror,['United Kingdom'],['Estonia'],['English'],2022
Burial,1h 35m,,5.0,8566.0,['Ben Parker'],['Ben Parker'],"['Harriet Walter', 'Kimberley Howson', 'David Alexander']",Thriller,['United Kingdom'],['Estonia'],['English'],2022
Burial,1h 35m,,5.0,8566.0,['Ben Parker'],['Ben Parker'],"['Harriet Walter', 'Kimberley Howson', 'David Alexander']",War,['United Kingdom'],['Estonia'],['English'],2022
Carp-e Diem,1h 40m,,6.6,3364.0,"['Andrew Arguello', 'MJ Palo']","['Gregory Klino', 'MJ Palo']","['Emily Sweet', 'Nick Josten', 'Lukas Silva']",Comedy,['United States'],"['Shamrock RV Park, 260 E Parr Blvd, Reno, NV, United States']",['English'],2022
Carp-e Diem,1h 40m,,6.6,3364.0,"['Andrew Arguello', 'MJ Palo']","['Gregory Klino', 'MJ Palo']","['Emily Sweet', 'Nick Josten', 'Lukas Silva']",Crime,['United States'],"['Shamrock RV Park, 260 E Parr Blvd, Reno, NV, United States']",['English'],2022
Bar Fight!,1h 24m,,4.8,3300.0,['Jim Mahoney'],['Jim Mahoney'],"['Melissa Fumero', 'Luka Jones', 'Rachel Bloom']",High-Concept Comedy,[],[],[],2022
The Noel Diary,1h 39m,TV-14,6.2,,['Charles Shyer'],"['Charles Shyer', 'Rebecca Connor', 'David Golden']","['Justin Hartley', 'Barrett Doss', 'Bonnie Bedelia']",Drama,['United States'],"['Connecticut, USA']",['English'],2022
The Noel Diary,1h 39m,TV-14,6.2,,['Charles Shyer'],"['Charles Shyer', 'Rebecca Connor', 'David Golden']","['Justin Hartley', 'Barrett Doss', 'Bonnie Bedelia']",Romance,['United States'],"['Connecticut, USA']",['English'],2022
This Is Christmas,1h 51m,,7.0,,['Chris Foggin'],['Alastair Galbraith'],"['Alfred Enoch', 'Kaya Scodelario', 'Timothy Spall']",Comedy,['United Kingdom'],"['London, England, UK']",['English'],2022
Spiderhead,1h 46m,R,5.5,,['Joseph Kosinski'],"['George Saunders', 'Rhett Reese', 'Paul Wernick']","['Chris Hemsworth', 'Miles Teller', 'Jurnee Smollett']",Drama,['United States'],"['Hamilton Island, Queensland, Australia']",['English'],2022
Spiderhead,1h 46m,R,5.5,,['Joseph Kosinski'],"['George Saunders', 'Rhett Reese', 'Paul Wernick']","['Chris Hemsworth', 'Miles Teller', 'Jurnee Smollett']",Sci-Fi,['United States'],"['Hamilton Island, Queensland, Australia']",['English'],2022
Spiderhead,1h 46m,R,5.5,,['Joseph Kosinski'],"['George Saunders', 'Rhett Reese', 'Paul Wernick']","['Chris Hemsworth', 'Miles Teller', 'Jurnee Smollett']",Thriller,['United States'],"['Hamilton Island, Queensland, Australia']",['English'],2022
Chip 'n Dale: Rescue Rangers,1h 37m,PG,6.9,623190.0,['Akiva Schaffer'],"['Dan Gregor', 'Doug Mand']","['Andy Samberg', 'John Mulaney', 'KiKi Layne']",Family,"['United States', 'Canada', 'Philippines']","['Los Angeles, California, USA']",['English'],2022
Wildflower,1h 45m,R,6.8,,['Matt Smukler'],"['Jana Savage', 'Matt Smukler']","['Kiernan Shipka', 'Alexandra Daddario', 'Ryan Kiera Armstrong']",Coming-of-Age,"['United States', 'Canada']","['Los Angeles, California, USA']",['English'],2022
Wildflower,1h 45m,R,6.8,,['Matt Smukler'],"['Jana Savage', 'Matt Smukler']","['Kiernan Shipka', 'Alexandra Daddario', 'Ryan Kiera Armstrong']",Quirky Comedy,"['United States', 'Canada']","['Los Angeles, California, USA']",['English'],2022
Look Both Ways,1h 50m,TV-14,6.3,,['Wanuri Kahiu'],['April Prosser'],"['Lili Reinhart', 'Danny Ramirez', 'Aisha Dee']",Comedy,['United States'],"['Austin, Texas, USA']",['English'],2022
Look Both Ways,1h 50m,TV-14,6.3,,['Wanuri Kahiu'],['April Prosser'],"['Lili Reinhart', 'Danny Ramirez', 'Aisha Dee']",Drama,['United States'],"['Austin, Texas, USA']",['English'],2022
Look Both Ways,1h 50m,TV-14,6.3,,['Wanuri Kahiu'],['April Prosser'],"['Lili Reinhart', 'Danny Ramirez', 'Aisha Dee']",Fantasy,['United States'],"['Austin, Texas, USA']",['English'],2022
The Sea Beast,1h 55m,PG,7.0,,['Chris Williams'],"['Chris Williams', 'Nell Benjamin', 'Sam Stratton']","['Karl Urban', 'Zaris-Angel Hator', 'Jared Harris']",Action,['United States'],[],"['English', 'Persian']",2022
The Sea Beast,1h 55m,PG,7.0,,['Chris Williams'],"['Chris Williams', 'Nell Benjamin', 'Sam Stratton']","['Karl Urban', 'Zaris-Angel Hator', 'Jared Harris']",Adventure,['United States'],[],"['English', 'Persian']",2022
The Sea Beast,1h 55m,PG,7.0,,['Chris Williams'],"['Chris Williams', 'Nell Benjamin', 'Sam Stratton']","['Karl Urban', 'Zaris-Angel Hator', 'Jared Harris']",Animation,['United States'],[],"['English', 'Persian']",2022
The Sea Beast,1h 55m,PG,7.0,,['Chris Williams'],"['Chris Williams', 'Nell Benjamin', 'Sam Stratton']","['Karl Urban', 'Zaris-Angel Hator', 'Jared Harris']",Fantasy,['United States'],[],"['English', 'Persian']",2022
A Christmas Mystery,1h 27m,PG,6.0,,['Alex Ranarivelo'],"['John Ducey', 'Alex Ranarivelo']","['Violet McGraw', 'Santino Barnard', 'Lauren Lindsey Donzis']",Whodunnit,['United States'],"['Petaluma, California, USA']",['English'],2022
A Christmas Mystery,1h 27m,PG,6.0,,['Alex Ranarivelo'],"['John Ducey', 'Alex Ranarivelo']","['Violet McGraw', 'Santino Barnard', 'Lauren Lindsey Donzis']",Comedy,['United States'],"['Petaluma, California, USA']",['English'],2022
The Stranger,1h 57m,TV-MA,6.6,149441.0,['Thomas M. Wright'],"['Thomas M. Wright', 'Kate Kyriacou']","['Joel Edgerton', 'Sean Harris', 'Jada Alberts']",Drama,['Australia'],"['Adelaide, South Australia, Australia']",['English'],2022
The Stranger,1h 57m,TV-MA,6.6,149441.0,['Thomas M. Wright'],"['Thomas M. Wright', 'Kate Kyriacou']","['Joel Edgerton', 'Sean Harris', 'Jada Alberts']",Thriller,['Australia'],"['Adelaide, South Australia, Australia']",['English'],2022
Pig Killer,2h 2m,,3.8,,['Chad Ferrin'],['Chad Ferrin'],"['Jake Busey', 'Lew Temple', 'Bai Ling']",Crime,['United States'],"['Vancouver, British Columbia, Canada']",['English'],2022
Poker Face,1h 34m,Not Rated,5.2,2633734.0,['Russell Crowe'],"['Stephen M. Coates', 'Russell Crowe']","['Russell Crowe', 'Liam Hemsworth', 'RZA']",Crime,"['United States', 'Australia']","['Kiama, New South Wales, Australia']",['English'],2022
Poker Face,1h 34m,Not Rated,5.2,2633734.0,['Russell Crowe'],"['Stephen M. Coates', 'Russell Crowe']","['Russell Crowe', 'Liam Hemsworth', 'RZA']",Thriller,"['United States', 'Australia']","['Kiama, New South Wales, Australia']",['English'],2022
Corrective Measures,1h 46m,TV-MA,4.3,34489.0,"[""Sean Patrick O'Reilly""]","['Grant Chastain', ""Sean Patrick O'Reilly""]","['Michael Rooker', 'Tom Cavanagh', 'Brennan Mejia']",Prison Drama,"['United States', 'Canada']","['Vancouver, British Columbia, Canada']",['English'],2022
Scorpio Nights 3,1h 52m,,5.5,,['Lawrence Fajardo'],['Roy Iglesias'],"['Christine Bermas', 'Gold Aceron', 'Mark Anthony Fernandez']",Erotic Thriller,['Philippines'],"['Candelaria, Quezon, Philippines']","['Tagalog', 'Filipino']",2022
Scorpio Nights 3,1h 52m,,5.5,,['Lawrence Fajardo'],['Roy Iglesias'],"['Christine Bermas', 'Gold Aceron', 'Mark Anthony Fernandez']",Thriller,['Philippines'],"['Candelaria, Quezon, Philippines']","['Tagalog', 'Filipino']",2022
The Offering,1h 33m,R,5.3,3096295.0,['Oliver Park'],"['Hank Hoffman', 'Jonathan Yunger']","['Nick Blood', 'Emily Wiseman', 'Paul Kaye']",Supernatural Horror,"['United States', 'United Kingdom', 'Bulgaria']","['Sofia, Bulgaria']",['English'],2022
The Artifice Girl,1h 33m,,6.6,,['Franklin Ritch'],['Franklin Ritch'],"['Tatum Matthews', 'Lance Henriksen', 'Sinda Nichols']",Thriller,['United States'],[],['English'],2022
The Valet,2h 4m,PG-13,6.7,,['Richard Wong'],"['Bob Fisher', 'Rob Greenberg', 'Francis Veber']","['Eugenio Derbez', 'Samara Weaving', 'Max Greenfield']",Buddy Comedy,['United States'],"['Atlanta, Georgia, USA']","['English', 'Spanish', 'Korean', 'Latin']",2022
The Valet,2h 4m,PG-13,6.7,,['Richard Wong'],"['Bob Fisher', 'Rob Greenberg', 'Francis Veber']","['Eugenio Derbez', 'Samara Weaving', 'Max Greenfield']",Feel-Good Romance,['United States'],"['Atlanta, Georgia, USA']","['English', 'Spanish', 'Korean', 'Latin']",2022
Vendetta,1h 36m,R,3.7,175173.0,['Jared Cohn'],['Jared Cohn'],"['Clive Standen', 'Theo Rossi', 'Bruce Willis']",Action,['United States'],"['Eatonton, Georgia']",['English'],2022
Vendetta,1h 36m,R,3.7,175173.0,['Jared Cohn'],['Jared Cohn'],"['Clive Standen', 'Theo Rossi', 'Bruce Willis']",Thriller,['United States'],"['Eatonton, Georgia']",['English'],2022
Heatwave,1h 40m,R,5.0,,['Ernie Barbarash'],['Chris Sivertson'],"['Kat Graham', 'Merritt Patterson', 'Sebastian Roché']",Thriller,['United States'],"['Maple Ridge, British Columbia, Canada']",['English'],2022
Kimi,1h 29m,R,6.3,63155.0,['Steven Soderbergh'],['David Koepp'],"['Zoë Kravitz', 'Byron Bowers', 'Rita Wilson']",Mystery,['United States'],"['Seattle, Washington, USA']",['English'],2022
Kimi,1h 29m,R,6.3,63155.0,['Steven Soderbergh'],['David Koepp'],"['Zoë Kravitz', 'Byron Bowers', 'Rita Wilson']",Thriller,['United States'],"['Seattle, Washington, USA']",['English'],2022
The Baker,1h 44m,R,5.9,,['Jonathan Sobol'],"['Paolo Mancini', 'Thomas Michael']","['Ron Perlman', 'Harvey Keitel', 'Elias Koteas']",Action,"['Canada', 'United States']",[],['English'],2022
Jurassic World Dominion,2h 27m,PG-13,5.6,1001978080.0,['Colin Trevorrow'],"['Emily Carmichael', 'Colin Trevorrow', 'Derek Connolly']","['Chris Pratt', 'Bryce Dallas Howard', 'Laura Dern']",Action,"['United States', 'China', 'Malta']","['Valletta, Malta']","['English', 'Maltese', 'French']",2022
Jurassic World Dominion,2h 27m,PG-13,5.6,1001978080.0,['Colin Trevorrow'],"['Emily Carmichael', 'Colin Trevorrow', 'Derek Connolly']","['Chris Pratt', 'Bryce Dallas Howard', 'Laura Dern']",Adventure,"['United States', 'China', 'Malta']","['Valletta, Malta']","['English', 'Maltese', 'French']",2022
Jurassic World Dominion,2h 27m,PG-13,5.6,1001978080.0,['Colin Trevorrow'],"['Emily Carmichael', 'Colin Trevorrow', 'Derek Connolly']","['Chris Pratt', 'Bryce Dallas Howard', 'Laura Dern']",Sci-Fi,"['United States', 'China', 'Malta']","['Valletta, Malta']","['English', 'Maltese', 'French']",2022
Sonic the Hedgehog 2,2h 2m,PG,6.5,405421518.0,['Jeff Fowler'],"['Pat Casey', 'Josh Miller', 'John Whittington']","['James Marsden', 'Jim Carrey', 'Ben Schwartz']",Family,"['United States', 'Japan', 'United Kingdom']","['Port Coquitlam, British Columbia, Canada']","['English', 'Russian', 'French', 'Latin', 'Hawaiian', 'Greek']",2022
Sonic the Hedgehog 2,2h 2m,PG,6.5,405421518.0,['Jeff Fowler'],"['Pat Casey', 'Josh Miller', 'John Whittington']","['James Marsden', 'Jim Carrey', 'Ben Schwartz']",Fantasy,"['United States', 'Japan', 'United Kingdom']","['Port Coquitlam, British Columbia, Canada']","['English', 'Russian', 'French', 'Latin', 'Hawaiian', 'Greek']",2022
Sonic the Hedgehog 2,2h 2m,PG,6.5,405421518.0,['Jeff Fowler'],"['Pat Casey', 'Josh Miller', 'John Whittington']","['James Marsden', 'Jim Carrey', 'Ben Schwartz']",Sci-Fi,"['United States', 'Japan', 'United Kingdom']","['Port Coquitlam, British Columbia, Canada']","['English', 'Russian', 'French', 'Latin', 'Hawaiian', 'Greek']",2022
Lightyear,1h 45m,PG,6.1,226425420.0,['Angus MacLane'],"['Angus MacLane', 'Matthew Aldrich', 'Jason Headley']","['Chris Evans', 'Keke Palmer', 'Peter Sohn']",Adventure,"['United States', 'Canada']","['Pixar Animation Studios - 1200 Park Avenue, Emeryville, California, USA']",['English'],2022
Lightyear,1h 45m,PG,6.1,226425420.0,['Angus MacLane'],"['Angus MacLane', 'Matthew Aldrich', 'Jason Headley']","['Chris Evans', 'Keke Palmer', 'Peter Sohn']",Animation,"['United States', 'Canada']","['Pixar Animation Studios - 1200 Park Avenue, Emeryville, California, USA']",['English'],2022
Lightyear,1h 45m,PG,6.1,226425420.0,['Angus MacLane'],"['Angus MacLane', 'Matthew Aldrich', 'Jason Headley']","['Chris Evans', 'Keke Palmer', 'Peter Sohn']",Comedy,"['United States', 'Canada']","['Pixar Animation Studios - 1200 Park Avenue, Emeryville, California, USA']",['English'],2022
Bullet Train,2h 7m,R,7.3,239268602.0,['David Leitch'],"['Zak Olkewicz', 'Kôtarô Isaka']","['Brad Pitt', 'Joey King', 'Aaron Taylor-Johnson']",Action,"['United States', 'Japan']","['Tokyo, Japan']","['English', 'Japanese', 'Spanish', 'Russian']",2022
Bullet Train,2h 7m,R,7.3,239268602.0,['David Leitch'],"['Zak Olkewicz', 'Kôtarô Isaka']","['Brad Pitt', 'Joey King', 'Aaron Taylor-Johnson']",Comedy,"['United States', 'Japan']","['Tokyo, Japan']","['English', 'Japanese', 'Spanish', 'Russian']",2022
Bullet Train,2h 7m,R,7.3,239268602.0,['David Leitch'],"['Zak Olkewicz', 'Kôtarô Isaka']","['Brad Pitt', 'Joey King', 'Aaron Taylor-Johnson']",Thriller,"['United States', 'Japan']","['Tokyo, Japan']","['English', 'Japanese', 'Spanish', 'Russian']",2022
Everything Everywhere All at Once,2h 19m,R,7.8,143412671.0,"['Daniel Kwan', 'Daniel Scheinert']","['Daniel Kwan', 'Daniel Scheinert']","['Michelle Yeoh', 'Stephanie Hsu', 'Jamie Lee Curtis']",Adventure,['United States'],"['400 National Way, Simi Valley, California, USA']","['English', 'Mandarin', 'Cantonese']",2022
Everything Everywhere All at Once,2h 19m,R,7.8,143412671.0,"['Daniel Kwan', 'Daniel Scheinert']","['Daniel Kwan', 'Daniel Scheinert']","['Michelle Yeoh', 'Stephanie Hsu', 'Jamie Lee Curtis']",Comedy,['United States'],"['400 National Way, Simi Valley, California, USA']","['English', 'Mandarin', 'Cantonese']",2022
Everything Everywhere All at Once,2h 19m,R,7.8,143412671.0,"['Daniel Kwan', 'Daniel Scheinert']","['Daniel Kwan', 'Daniel Scheinert']","['Michelle Yeoh', 'Stephanie Hsu', 'Jamie Lee Curtis']",Fantasy,['United States'],"['400 National Way, Simi Valley, California, USA']","['English', 'Mandarin', 'Cantonese']",2022
Everything Everywhere All at Once,2h 19m,R,7.8,143412671.0,"['Daniel Kwan', 'Daniel Scheinert']","['Daniel Kwan', 'Daniel Scheinert']","['Michelle Yeoh', 'Stephanie Hsu', 'Jamie Lee Curtis']",Sci-Fi,['United States'],"['400 National Way, Simi Valley, California, USA']","['English', 'Mandarin', 'Cantonese']",2022
Morbius,1h 44m,PG-13,5.1,167460961.0,['Daniel Espinosa'],"['Matt Sazama', 'Burk Sharpless']","['Jared Leto', 'Matt Smith', 'Adria Arjona']",Superhero,['United States'],"['Northern Quarter, Manchester, England, UK']","['English', 'Spanish', 'Russian']",2022
Morbius,1h 44m,PG-13,5.1,167460961.0,['Daniel Espinosa'],"['Matt Sazama', 'Burk Sharpless']","['Jared Leto', 'Matt Smith', 'Adria Arjona']",Vampire Horror,['United States'],"['Northern Quarter, Manchester, England, UK']","['English', 'Spanish', 'Russian']",2022
